date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2024/10/27 00:00:00+00,2024,10,27,chokepoint4,Bab el-Mandeb Strait,3,9,5,1,10,18,28,24614.0495920911,428395.931613032,23101.1738471904,0,560964.532252351,476111.155052313,1037075.68730466,53345
2024/07/20 00:00:00+00,2024,7,20,chokepoint4,Bab el-Mandeb Strait,8,6,4,0,12,18,30,138345.854849487,244028.917115308,5347.99284226412,0,668362.994091283,387722.764807059,1056085.75889834,53346
2024/12/16 00:00:00+00,2024,12,16,chokepoint4,Bab el-Mandeb Strait,4,13,1,0,9,18,27,62376.3066456593,783481.841200647,7716.17162589432,0,441581.67301005,853574.3194722,1295155.99248225,53347
2025/02/05 00:00:00+00,2025,2,5,chokepoint4,Bab el-Mandeb Strait,7,4,7,0,9,18,27,79858.2572033848,249202.277451413,45946.5057336348,0,341396.633156498,375007.040388432,716403.673544931,53348
2024/06/01 00:00:00+00,2024,6,1,chokepoint4,Bab el-Mandeb Strait,6,8,1,0,14,15,29,110938.618723535,427385.661841189,16942.7212168442,0,608203.546288189,555267.001781568,1163470.54806976,53349
2024/10/28 00:00:00+00,2024,10,28,chokepoint4,Bab el-Mandeb Strait,5,10,7,2,12,24,36,68457.5810652031,489141.321524527,48650.3263901223,0,450349.74416388,606249.228979853,1056598.97314373,53350
2024/07/21 00:00:00+00,2024,7,21,chokepoint4,Bab el-Mandeb Strait,3,7,4,0,13,14,27,33815.1920862298,159641.073909534,31288.2486620032,0,343956.654527891,224744.514657767,568701.169185658,53351
2024/12/17 00:00:00+00,2024,12,17,chokepoint4,Bab el-Mandeb Strait,6,6,2,0,8,14,22,96259.8036831807,267802.838129014,11506.3083922412,0,510771.193907112,375568.950204436,886340.144111547,53352
2025/02/06 00:00:00+00,2025,2,6,chokepoint4,Bab el-Mandeb Strait,7,12,4,1,12,24,36,70122.6983888149,588169.88112311,37951.870159241,0,455544.278722902,696244.449671166,1151788.72839407,53353
2024/06/02 00:00:00+00,2024,6,2,chokepoint4,Bab el-Mandeb Strait,4,12,6,0,6,22,28,62163.8295576221,342561.668182271,39032.8360786844,0,402464.673357381,443758.333818578,846223.007175959,53354
2024/10/29 00:00:00+00,2024,10,29,chokepoint4,Bab el-Mandeb Strait,6,15,3,0,14,24,38,119762.762699024,752976.909416653,10511.3022287832,0,766512.044200138,883250.97434446,1649763.0185446,53355
2024/07/22 00:00:00+00,2024,7,22,chokepoint4,Bab el-Mandeb Strait,4,12,1,1,10,18,28,44033.7776560869,486144.859734623,1293.70284555688,0,833314.18354001,531472.340236266,1364786.52377628,53356
2024/12/18 00:00:00+00,2024,12,18,chokepoint4,Bab el-Mandeb Strait,5,11,9,0,11,25,36,127398.357142399,584352.600491268,38432.7082492044,0,386806.729385932,750183.665882872,1136990.3952688,53357
2024/06/03 00:00:00+00,2024,6,3,chokepoint4,Bab el-Mandeb Strait,5,7,5,1,9,18,27,76232.0119923422,367980.789838993,8391.60299639422,0,674672.62796251,452604.404827729,1127277.03279024,53358
2024/10/30 00:00:00+00,2024,10,30,chokepoint4,Bab el-Mandeb Strait,3,9,4,0,12,16,28,26074.7327620332,350475.879809925,2159.50026400352,0,419789.922472721,378710.112835962,798500.035308683,53359
2024/07/23 00:00:00+00,2024,7,23,chokepoint4,Bab el-Mandeb Strait,6,8,2,1,12,17,29,101234.335899444,697105.204086781,7332.65162814175,6258.449697521,478156.81485231,811930.641311888,1290087.4561642,53360
2024/12/19 00:00:00+00,2024,12,19,chokepoint4,Bab el-Mandeb Strait,6,6,2,0,8,14,22,89363.7394544439,291826.541606084,11295.9817384603,0,345852.83392696,392486.262798989,738339.096725949,53361
2024/06/04 00:00:00+00,2024,6,4,chokepoint4,Bab el-Mandeb Strait,5,5,6,0,10,16,26,72528.6721356125,208431.270452071,14160.5028449124,0,735355.702764438,295120.445432596,1030476.14819703,53362
2024/10/31 00:00:00+00,2024,10,31,chokepoint4,Bab el-Mandeb Strait,9,14,4,0,9,27,36,135225.10019141,576576.805661557,32266.5560101483,0,240286.624422974,744068.461863115,984355.086286089,53363
2024/07/24 00:00:00+00,2024,7,24,chokepoint4,Bab el-Mandeb Strait,2,7,2,0,8,11,19,28403.8727423036,572721.555705477,4881.364616267,0,514627.266730131,606006.793064047,1120634.05979418,53364
2024/12/20 00:00:00+00,2024,12,20,chokepoint4,Bab el-Mandeb Strait,8,5,3,0,11,16,27,100059.000086178,293088.047880201,5340.8241611045,0,775627.266366598,398487.872127484,1174115.13849408,53365
2025/02/07 00:00:00+00,2025,2,7,chokepoint4,Bab el-Mandeb Strait,6,12,5,2,12,25,37,101244.758473269,446509.626168943,55336.821444945,9260.6265768592,732679.352721786,612351.832664016,1345031.1853858,53366
2024/06/05 00:00:00+00,2024,6,5,chokepoint4,Bab el-Mandeb Strait,3,12,7,2,9,24,33,48988.7997650062,624568.757728231,19359.4704726761,3583.49088170576,359340.74695772,696500.518847619,1055841.26580534,53367
2024/11/01 00:00:00+00,2024,11,1,chokepoint4,Bab el-Mandeb Strait,9,10,5,2,8,26,34,109087.322559072,486493.753774221,41903.5816915376,4921.8786630842,380141.0093184,642406.536687915,1022547.54600631,53368
2024/07/25 00:00:00+00,2024,7,25,chokepoint4,Bab el-Mandeb Strait,4,8,0,0,10,12,22,31843.5456425596,212758.648011032,0,0,311524.723320612,244602.193653591,556126.916974203,53369
2024/12/21 00:00:00+00,2024,12,21,chokepoint4,Bab el-Mandeb Strait,8,11,3,1,8,23,31,96561.3827132055,438083.047362626,28465.0705992915,1703.347359188,221054.11048812,564812.848034311,785866.958522431,53370
2025/02/08 00:00:00+00,2025,2,8,chokepoint4,Bab el-Mandeb Strait,8,7,6,1,10,22,32,112933.975879516,236044.977457651,26090.703558861,0,180615.754774474,375069.656896028,555685.411670502,53371
2024/06/06 00:00:00+00,2024,6,6,chokepoint4,Bab el-Mandeb Strait,10,11,9,0,13,30,43,158041.672179012,478291.808176169,35342.6723897899,0,1223292.35624895,671676.152744971,1894968.50899392,53372
2024/11/02 00:00:00+00,2024,11,2,chokepoint4,Bab el-Mandeb Strait,9,8,5,0,8,22,30,128329.679570327,346262.449885554,2555.77426030655,0,368666.707959905,477147.903716188,845814.611676092,53373
2024/07/26 00:00:00+00,2024,7,26,chokepoint4,Bab el-Mandeb Strait,5,12,2,0,11,19,30,41260.6607622464,449212.875258112,25866.6768923545,0,704268.739564608,516340.212912713,1220608.95247732,53374
2024/12/22 00:00:00+00,2024,12,22,chokepoint4,Bab el-Mandeb Strait,3,9,5,1,9,18,27,26694.8922437987,282938.581919934,35265.6111492335,0,557726.260552426,344899.085312966,902625.345865392,53375
2025/02/09 00:00:00+00,2025,2,9,chokepoint4,Bab el-Mandeb Strait,6,10,4,1,10,21,31,58274.0972594534,485681.755626493,27507.8102543936,5482.18251036,585305.746005495,576945.845650701,1162251.5916562,53376
2024/06/07 00:00:00+00,2024,6,7,chokepoint4,Bab el-Mandeb Strait,1,12,9,0,12,22,34,16310.6511215975,626489.188483255,29424.6138294489,0,782610.063992521,672224.453434301,1454834.51742682,53377
2024/11/03 00:00:00+00,2024,11,3,chokepoint4,Bab el-Mandeb Strait,8,6,5,0,16,19,35,85241.4227464061,332775.319489653,36836.3392139834,0,374333.653588839,454853.081450043,829186.735038881,53378
2024/07/27 00:00:00+00,2024,7,27,chokepoint4,Bab el-Mandeb Strait,5,8,6,0,13,19,32,72639.8318416392,195481.909772932,26184.9533431767,0,473077.782382811,294306.694957748,767384.477340559,53379
2024/12/23 00:00:00+00,2024,12,23,chokepoint4,Bab el-Mandeb Strait,2,8,2,0,11,12,23,57928.517811572,313166.978000505,2798.37282697494,0,565725.470370229,373893.868639052,939619.33900928,53380
2025/02/10 00:00:00+00,2025,2,10,chokepoint4,Bab el-Mandeb Strait,9,11,5,0,9,25,34,94734.3114539367,499359.614124804,53958.3521750391,0,233170.913953055,648052.27775378,881223.191706835,53381
2024/06/08 00:00:00+00,2024,6,8,chokepoint4,Bab el-Mandeb Strait,6,13,6,0,16,25,41,113406.034242382,464850.955783861,10835.3144716389,0,730659.53412001,589092.304497882,1319751.83861789,53382
2024/11/04 00:00:00+00,2024,11,4,chokepoint4,Bab el-Mandeb Strait,6,9,3,0,10,18,28,104066.789413844,258150.016097071,12151.4821733512,0,517069.056388203,374368.287684266,891437.344072469,53383
2024/07/28 00:00:00+00,2024,7,28,chokepoint4,Bab el-Mandeb Strait,4,4,4,0,11,12,23,49235.7561477707,195200.055835672,62342.6393217224,0,580886.692576224,306778.451305165,887665.143881388,53384
2024/12/24 00:00:00+00,2024,12,24,chokepoint4,Bab el-Mandeb Strait,9,8,3,0,11,20,31,110409.309173891,470553.519444693,19326.1486279107,0,643658.366390335,600288.977246494,1243947.34363683,53385
2025/02/11 00:00:00+00,2025,2,11,chokepoint4,Bab el-Mandeb Strait,6,8,4,1,12,19,31,76325.8989956549,574063.631850317,9438.39474321076,953.285935458294,392563.410215975,660781.211524641,1053344.62174062,53386
2024/06/09 00:00:00+00,2024,6,9,chokepoint4,Bab el-Mandeb Strait,4,5,3,0,12,12,24,37231.028148065,90303.2440413779,8215.26299066744,0,684574.259358666,135749.53518011,820323.794538776,53387
2024/11/05 00:00:00+00,2024,11,5,chokepoint4,Bab el-Mandeb Strait,7,15,7,1,17,30,47,73434.6592463436,748613.993491242,47644.7947371398,6492.537651606,438722.213396816,876185.985126332,1314908.19852315,53388
2024/07/29 00:00:00+00,2024,7,29,chokepoint4,Bab el-Mandeb Strait,4,4,3,1,9,12,21,70156.3537730582,184105.457471978,12306.3935772605,4660.564502596,491519.94665865,271228.769324893,762748.715983543,53389
2024/12/25 00:00:00+00,2024,12,25,chokepoint4,Bab el-Mandeb Strait,8,4,2,1,16,15,31,73936.7877797342,122802.572185028,6531.05785537,1095.58627929169,699875.579877436,204366.004099424,904241.58397686,53390
2025/02/12 00:00:00+00,2025,2,12,chokepoint4,Bab el-Mandeb Strait,4,7,3,0,5,14,19,61846.6420027507,192564.383595004,23117.8203287431,0,295505.107861555,277528.845926498,573033.953788053,53391
2024/06/10 00:00:00+00,2024,6,10,chokepoint4,Bab el-Mandeb Strait,3,11,5,0,13,19,32,35435.9566577368,578020.580844381,47577.5512859211,0,871547.245768295,661034.088788039,1532581.33455633,53392
2024/11/06 00:00:00+00,2024,11,6,chokepoint4,Bab el-Mandeb Strait,4,14,6,2,17,26,43,71524.5750979089,645006.487740248,44055.4314933084,0,824085.899364388,760586.494331465,1584672.39369585,53393
2024/07/30 00:00:00+00,2024,7,30,chokepoint4,Bab el-Mandeb Strait,5,9,5,0,15,19,34,89560.7032189013,387147.727673996,39689.202193422,0,932886.318128556,516397.63308632,1449283.95121488,53394
2024/12/26 00:00:00+00,2024,12,26,chokepoint4,Bab el-Mandeb Strait,2,8,8,0,19,18,37,45170.7720643385,284541.899763322,46073.5365832596,0,655499.50523844,375786.20841092,1031285.71364936,53395
2025/02/13 00:00:00+00,2025,2,13,chokepoint4,Bab el-Mandeb Strait,11,8,2,1,17,22,39,136953.572991822,523265.568377646,5834.997253987,5677.78332537,891187.878362126,671731.921948825,1562919.80031095,53396
2024/06/11 00:00:00+00,2024,6,11,chokepoint4,Bab el-Mandeb Strait,7,7,5,0,9,19,28,131128.978805026,414582.346611174,7324.61343890174,0,355505.775671229,553035.938855102,908541.714526331,53397
2024/04/02 00:00:00+00,2024,4,2,chokepoint4,Bab el-Mandeb Strait,4,10,1,3,10,18,28,43308.6099511454,453403.474593236,2310.79330774801,8228.5018400019,543969.358409649,507251.379692132,1051220.73810178,53398
2024/11/07 00:00:00+00,2024,11,7,chokepoint4,Bab el-Mandeb Strait,9,9,2,0,12,20,32,117801.682286427,387659.747986979,18410.9443902394,0,366633.856407817,523872.374663646,890506.231071463,53399
2024/11/08 00:00:00+00,2024,11,8,chokepoint4,Bab el-Mandeb Strait,10,6,4,0,12,20,32,137552.467573602,222513.66022937,5035.486820718,0,602538.016788127,365101.614623689,967639.631411816,53400
2024/11/09 00:00:00+00,2024,11,9,chokepoint4,Bab el-Mandeb Strait,5,8,6,1,8,20,28,53433.8154719155,309836.500229572,10184.328049507,760.224430610793,492878.337588449,374214.868181605,867093.205770054,53401
2024/11/10 00:00:00+00,2024,11,10,chokepoint4,Bab el-Mandeb Strait,3,12,2,1,13,18,31,20685.208714377,743123.280657057,4070.47462688238,0,546154.290673218,767878.963998317,1314033.25467153,53402
2024/11/11 00:00:00+00,2024,11,11,chokepoint4,Bab el-Mandeb Strait,9,10,2,0,7,21,28,115602.15665119,487718.092865504,10336.179839871,0,734171.287429788,613656.429356565,1347827.71678635,53403
2024/11/12 00:00:00+00,2024,11,12,chokepoint4,Bab el-Mandeb Strait,10,10,3,0,16,23,39,135775.302070117,523832.868391971,40990.3701483947,0,448264.972389973,700598.540610483,1148863.51300046,53404
2024/11/13 00:00:00+00,2024,11,13,chokepoint4,Bab el-Mandeb Strait,6,9,7,0,14,22,36,47371.6777003331,363232.664527139,38547.1287197251,0,859681.709190404,449151.470947197,1308833.1801376,53405
2024/11/14 00:00:00+00,2024,11,14,chokepoint4,Bab el-Mandeb Strait,6,12,2,1,10,21,31,70970.4222057635,480294.554958396,4296.66006545144,0,424804.541003727,555561.637229611,980366.178233338,53406
2024/11/15 00:00:00+00,2024,11,15,chokepoint4,Bab el-Mandeb Strait,6,6,6,0,9,18,27,56585.7766578949,259447.336828843,23977.0353574119,0,493774.589726498,340010.14884415,833784.738570648,53407
2024/11/16 00:00:00+00,2024,11,16,chokepoint4,Bab el-Mandeb Strait,4,10,8,0,17,22,39,46254.2494728067,448613.154633368,103175.937329589,0,945131.455872729,598043.341435764,1543174.79730849,53408
2024/11/17 00:00:00+00,2024,11,17,chokepoint4,Bab el-Mandeb Strait,7,12,6,0,11,25,36,45657.5241531784,526381.618091856,29757.6116377917,0,254886.948719559,601796.753882826,856683.702602385,53409
2024/11/18 00:00:00+00,2024,11,18,chokepoint4,Bab el-Mandeb Strait,8,8,1,2,8,19,27,83770.4140733368,296728.099395958,3060.466419556,2959.17033245577,500354.758287991,386518.150221307,886872.908509297,53410
2024/11/19 00:00:00+00,2024,11,19,chokepoint4,Bab el-Mandeb Strait,4,11,3,0,12,18,30,61202.2864645772,429680.041670805,11306.448382704,0,623389.706862807,502188.776518086,1125578.48338089,53411
2024/11/20 00:00:00+00,2024,11,20,chokepoint4,Bab el-Mandeb Strait,4,8,3,1,13,16,29,38705.9572976646,280843.026474489,19771.5169965899,0,436100.480771607,339320.500768744,775420.981540351,53412
2024/11/21 00:00:00+00,2024,11,21,chokepoint4,Bab el-Mandeb Strait,6,7,4,0,7,17,24,167175.361086576,176014.081724913,34556.4584755129,0,129985.352629612,377745.901287002,507731.253916614,53413
2024/11/22 00:00:00+00,2024,11,22,chokepoint4,Bab el-Mandeb Strait,6,12,4,0,11,22,33,106632.475385133,479668.223058651,16812.2954466443,0,327460.447896012,603112.993890428,930573.441786441,53414
2024/11/23 00:00:00+00,2024,11,23,chokepoint4,Bab el-Mandeb Strait,6,9,5,0,9,20,29,71763.9218149023,480473.881740376,25034.9864684799,0,383260.933053008,577272.790023758,960533.723076767,53415
2024/11/24 00:00:00+00,2024,11,24,chokepoint4,Bab el-Mandeb Strait,13,16,6,1,8,36,44,189378.750219531,459580.428464569,38716.4168065046,0,473427.755529302,687675.595490604,1161103.35101991,53416
2024/11/25 00:00:00+00,2024,11,25,chokepoint4,Bab el-Mandeb Strait,7,9,4,3,12,23,35,66517.7612077169,575739.218484073,43095.9474744013,448.594299426581,229014.319666743,685801.521465618,914815.841132361,53417
2024/11/26 00:00:00+00,2024,11,26,chokepoint4,Bab el-Mandeb Strait,8,8,4,2,16,22,38,103035.97563167,382543.504942481,14573.814785418,0,699894.948945277,500153.295359569,1200048.24430485,53418
2024/11/27 00:00:00+00,2024,11,27,chokepoint4,Bab el-Mandeb Strait,8,10,3,0,7,21,28,126436.889856615,433044.996412659,35563.5725746345,0,435215.274879015,595045.458843909,1030260.73372292,53419
2024/11/28 00:00:00+00,2024,11,28,chokepoint4,Bab el-Mandeb Strait,7,6,2,2,13,17,30,52278.1085125676,448786.376469938,8909.97582675236,10826.2104726461,684506.388695652,520800.671281904,1205307.05997756,53420
2024/11/29 00:00:00+00,2024,11,29,chokepoint4,Bab el-Mandeb Strait,14,5,4,1,10,24,34,159936.293324971,212010.054336067,12837.5533614185,0,465372.014084466,384783.901022457,850155.915106923,53421
2024/11/30 00:00:00+00,2024,11,30,chokepoint4,Bab el-Mandeb Strait,8,8,5,0,9,21,30,70801.595667049,161759.146723098,45439.2219866151,0,432922.469470271,277999.964376763,710922.433847033,53422
2024/12/01 00:00:00+00,2024,12,1,chokepoint4,Bab el-Mandeb Strait,4,5,5,0,16,14,30,48122.7302236113,113497.901959004,40490.7937906468,0,1161196.25806609,202111.425973262,1363307.68403935,53423
2024/12/02 00:00:00+00,2024,12,2,chokepoint4,Bab el-Mandeb Strait,5,6,1,0,8,12,20,56659.5304898651,114619.777913471,4113.04682921664,0,116388.293504746,175392.355232552,291780.648737298,53424
2024/12/03 00:00:00+00,2024,12,3,chokepoint4,Bab el-Mandeb Strait,6,11,2,0,12,19,31,72111.8079972004,265408.710783557,18832.2717003084,0,684162.318675181,356352.790481066,1040515.10915625,53425
2024/12/04 00:00:00+00,2024,12,4,chokepoint4,Bab el-Mandeb Strait,3,11,2,0,13,16,29,20035.21838566,577985.397914116,3616.51066001053,0,260424.532623257,601637.126959787,862061.659583044,53426
2024/12/05 00:00:00+00,2024,12,5,chokepoint4,Bab el-Mandeb Strait,5,7,4,1,11,17,28,58644.7737363207,299238.351949726,21262.6614739175,6055.53993781835,457782.416834369,385201.327097783,842983.743932151,53427
2024/12/06 00:00:00+00,2024,12,6,chokepoint4,Bab el-Mandeb Strait,5,14,7,0,14,26,40,63310.7872749495,461994.808082245,50430.2065538065,0,544334.14699358,575735.801911001,1120069.94890458,53428
2024/12/07 00:00:00+00,2024,12,7,chokepoint4,Bab el-Mandeb Strait,9,7,6,1,7,23,30,132115.260682817,448400.975576362,17993.1277194712,0,101660.4167092,598509.363978651,700169.780687851,53429
2024/07/31 00:00:00+00,2024,7,31,chokepoint4,Bab el-Mandeb Strait,6,7,3,0,9,16,25,102665.447983723,368275.654940063,7821.35817474299,0,380508.564664657,478762.461098529,859271.025763186,53430
2025/02/14 00:00:00+00,2025,2,14,chokepoint4,Bab el-Mandeb Strait,5,8,6,1,16,20,36,42259.2093110731,441020.391205475,12464.3863938234,0,690412.502250622,495743.986910372,1186156.48916099,53431
2024/12/27 00:00:00+00,2024,12,27,chokepoint4,Bab el-Mandeb Strait,6,10,4,0,8,20,28,73326.9387050017,356867.94907483,41226.1929627313,0,443302.197967979,471421.080742563,914723.278710542,53432
2024/08/01 00:00:00+00,2024,8,1,chokepoint4,Bab el-Mandeb Strait,4,13,5,1,13,23,36,68986.6924749143,373844.261227469,32259.3544597923,0,678388.333104328,475090.308162176,1153478.6412665,53433
2024/06/12 00:00:00+00,2024,6,12,chokepoint4,Bab el-Mandeb Strait,6,16,2,1,7,25,32,82258.3833214539,853364.124178484,11030.4230748795,3706.492837512,200958.592213713,950359.42341233,1151318.01562604,53434
2025/02/15 00:00:00+00,2025,2,15,chokepoint4,Bab el-Mandeb Strait,10,9,3,0,7,22,29,136634.390282425,752396.880800675,6379.14779977182,0,284476.384426412,895410.418882872,1179886.80330928,53435
2024/12/28 00:00:00+00,2024,12,28,chokepoint4,Bab el-Mandeb Strait,8,9,5,0,11,22,33,83374.3838385219,647939.216824367,23152.429187979,0,599239.721090754,754466.029850868,1353705.75094162,53436
2024/08/02 00:00:00+00,2024,8,2,chokepoint4,Bab el-Mandeb Strait,12,15,3,0,10,30,40,159173.757061045,806343.917250022,8555.04871108818,0,672175.423561122,974072.723022155,1646248.14658328,53437
2024/06/13 00:00:00+00,2024,6,13,chokepoint4,Bab el-Mandeb Strait,8,14,5,0,10,27,37,117495.894673686,492263.365915946,30573.7306875607,0,579002.467083358,640332.991277193,1219335.45836055,53438
2024/06/14 00:00:00+00,2024,6,14,chokepoint4,Bab el-Mandeb Strait,9,10,5,1,19,25,44,143879.619034946,333795.485216881,5271.21243470349,5482.18251036,802855.781564104,488428.49919689,1291284.28076099,53439
2024/06/15 00:00:00+00,2024,6,15,chokepoint4,Bab el-Mandeb Strait,5,10,4,1,9,20,29,125700.074975186,278217.588176668,29138.8326779592,0,188782.365577877,433056.495829814,621838.861407691,53440
2024/06/16 00:00:00+00,2024,6,16,chokepoint4,Bab el-Mandeb Strait,9,7,0,0,11,16,27,82630.1951584203,320384.771239085,0,0,768286.346630756,403014.966397505,1171301.31302826,53441
2024/06/17 00:00:00+00,2024,6,17,chokepoint4,Bab el-Mandeb Strait,3,9,3,0,16,15,31,53588.6534096988,349023.738943448,28929.7631366864,0,954839.213220252,431542.155489833,1386381.36871009,53442
2024/06/18 00:00:00+00,2024,6,18,chokepoint4,Bab el-Mandeb Strait,4,12,5,0,16,21,37,62733.6630629841,487244.124351488,11554.5418546516,0,866706.322978361,561532.329269123,1428238.65224748,53443
2024/06/19 00:00:00+00,2024,6,19,chokepoint4,Bab el-Mandeb Strait,4,13,5,0,14,22,36,41944.4913382932,661210.876492266,47762.3410280531,0,557312.513670323,750917.708858613,1308230.22252894,53444
2024/06/20 00:00:00+00,2024,6,20,chokepoint4,Bab el-Mandeb Strait,4,9,2,1,10,16,26,51034.0019648397,326488.531400298,10616.9007749065,4475.47037013189,385991.929476694,392614.904510176,778606.833986869,53445
2024/06/21 00:00:00+00,2024,6,21,chokepoint4,Bab el-Mandeb Strait,5,4,6,0,14,15,29,73626.1525376062,206225.672071118,18820.5959167856,0,622983.86150574,298672.42052551,921656.28203125,53446
2024/06/22 00:00:00+00,2024,6,22,chokepoint4,Bab el-Mandeb Strait,6,9,4,0,14,19,33,71925.6359671377,405102.176669873,26036.6114714854,0,878986.199067098,503064.424108496,1382050.62317559,53447
2024/06/23 00:00:00+00,2024,6,23,chokepoint4,Bab el-Mandeb Strait,7,9,1,1,12,18,30,110872.121408929,369811.923045966,506.350644984279,3384.20670387151,430884.636307414,484574.601803752,915459.238111165,53448
2024/06/24 00:00:00+00,2024,6,24,chokepoint4,Bab el-Mandeb Strait,4,10,3,2,10,19,29,28101.135997796,487473.959321909,44203.2605546965,0,535039.853281152,559778.355874401,1094818.20915555,53449
2024/06/25 00:00:00+00,2024,6,25,chokepoint4,Bab el-Mandeb Strait,5,7,3,0,10,15,25,88232.094916798,407888.302764356,15332.051197068,0,592837.271720911,511452.448878222,1104289.72059913,53450
2024/06/26 00:00:00+00,2024,6,26,chokepoint4,Bab el-Mandeb Strait,5,10,1,0,11,16,27,66164.6510181341,697387.985498186,19095.741442531,0,408645.659679397,782648.377958851,1191294.03763825,53451
2024/06/27 00:00:00+00,2024,6,27,chokepoint4,Bab el-Mandeb Strait,3,10,3,0,12,16,28,30843.4468536506,567310.272332203,13230.1052991469,0,719839.10908145,611383.824485,1331222.93356645,53452
2024/06/28 00:00:00+00,2024,6,28,chokepoint4,Bab el-Mandeb Strait,6,7,5,0,10,18,28,68076.5414794449,298199.935715311,15283.8008202939,0,689991.466710119,381560.27801505,1071551.74472517,53453
2024/06/29 00:00:00+00,2024,6,29,chokepoint4,Bab el-Mandeb Strait,6,14,3,0,8,23,31,61570.2160568207,450009.28694368,5570.37428461656,0,239486.912409356,517149.877285117,756636.789694473,53454
2024/06/30 00:00:00+00,2024,6,30,chokepoint4,Bab el-Mandeb Strait,6,9,1,0,11,16,27,104449.383818499,485232.90899764,5879.86350303574,0,831554.291957489,595562.156319175,1427116.44827666,53455
2024/07/01 00:00:00+00,2024,7,1,chokepoint4,Bab el-Mandeb Strait,3,4,6,0,4,13,17,58710.5273894675,271388.475033776,37588.6970300958,0,410220.666817237,367687.699453339,777908.366270577,53456
2024/07/02 00:00:00+00,2024,7,2,chokepoint4,Bab el-Mandeb Strait,6,11,6,0,9,23,32,65853.0683547086,549051.393345584,21025.2393594969,0,280236.34483276,635929.70105979,916166.045892549,53457
2024/07/03 00:00:00+00,2024,7,3,chokepoint4,Bab el-Mandeb Strait,7,9,2,0,9,18,27,87943.197303404,304914.194944871,3151.349320856,0,507018.033330848,396008.741569131,903026.774899979,53458
2024/07/04 00:00:00+00,2024,7,4,chokepoint4,Bab el-Mandeb Strait,3,11,0,0,15,14,29,39029.2120019579,391324.129153528,0,0,621073.804498317,430353.341155486,1051427.1456538,53459
2024/07/05 00:00:00+00,2024,7,5,chokepoint4,Bab el-Mandeb Strait,2,9,2,2,18,15,33,20013.9929270441,473897.192358966,15172.6953495325,2800.82478288716,816511.970059089,511884.70541843,1328396.67547752,53460
2024/07/06 00:00:00+00,2024,7,6,chokepoint4,Bab el-Mandeb Strait,6,11,6,0,11,23,34,120584.01329819,669517.55068631,29554.9625825339,0,775043.762800287,819656.526567035,1594700.28936732,53461
2024/07/07 00:00:00+00,2024,7,7,chokepoint4,Bab el-Mandeb Strait,8,7,3,2,9,20,29,121749.787378501,486517.833333492,35530.9419167795,0,199457.048358216,643798.562628772,843255.610986989,53462
2024/07/08 00:00:00+00,2024,7,8,chokepoint4,Bab el-Mandeb Strait,10,8,2,0,13,20,33,129838.454234221,518211.099575062,4538.40211542289,0,920477.216381697,652587.955924707,1573065.1723064,53463
2024/07/09 00:00:00+00,2024,7,9,chokepoint4,Bab el-Mandeb Strait,6,13,3,0,6,22,28,103635.402728722,379572.125507422,29794.8909551489,0,471858.853749576,513002.419191293,984861.272940869,53464
2024/07/10 00:00:00+00,2024,7,10,chokepoint4,Bab el-Mandeb Strait,4,9,4,0,15,17,32,64683.07927634,494219.011203002,17291.25533618,0,844006.9262927,576193.345815522,1420200.27210822,53465
2024/04/03 00:00:00+00,2024,4,3,chokepoint4,Bab el-Mandeb Strait,3,9,1,0,10,13,23,40667.7707425155,572878.164747218,1975.093303519,0,414800.085598716,615521.028793252,1030321.11439197,53466
2024/12/29 00:00:00+00,2024,12,29,chokepoint4,Bab el-Mandeb Strait,6,10,6,0,14,22,36,82200.1378567855,568234.959809586,48749.4877253485,0,303842.461632652,699184.58539172,1003027.04702437,53467
2024/12/30 00:00:00+00,2024,12,30,chokepoint4,Bab el-Mandeb Strait,8,7,5,1,17,21,38,80243.6729235623,347423.207734499,25746.870913435,4093.50289811513,865963.268468041,457507.254469611,1323470.52293765,53468
2024/12/31 00:00:00+00,2024,12,31,chokepoint4,Bab el-Mandeb Strait,6,12,6,0,10,24,34,81005.8545822482,405437.801455124,36515.2600860517,0,299075.022010048,522958.916123424,822033.938133472,53469
2024/08/03 00:00:00+00,2024,8,3,chokepoint4,Bab el-Mandeb Strait,7,7,3,0,10,17,27,79325.5289333884,337584.434284961,8072.97499325205,0,536619.423648058,424982.938211602,961602.36185966,53470
2025/01/01 00:00:00+00,2025,1,1,chokepoint4,Bab el-Mandeb Strait,5,18,5,2,16,30,46,72003.9277826987,781626.291091987,47096.3782721481,0,1008015.47154669,900726.597146834,1908742.06869352,53471
2025/02/16 00:00:00+00,2025,2,16,chokepoint4,Bab el-Mandeb Strait,3,13,2,0,9,18,27,27822.2112318746,639940.077785286,27153.8045970582,0,489891.76638081,694916.093614219,1184807.85999503,53472
2024/08/04 00:00:00+00,2024,8,4,chokepoint4,Bab el-Mandeb Strait,2,7,4,0,15,13,28,36927.3913020601,473385.830725979,13815.3208706133,0,552384.497524108,524128.542898652,1076513.04042276,53473
